,voosh_id,gross_revenue,commissionable_amount,commission_pct,commission_value,convenience_fee,cancellation_refund,taxes_on_zomato_fees,tcs,tds,net_receivable
0,50311,1801.0400000000002,1727.1799999999998,22.0,379.96999999999997,33.14,0.0,74.39,17.27,17.27,1279.0
1,50121,2675.49,2568.8,12.571428571428571,565.1400000000001,49.21,0.0,110.6,25.69,25.69,1873.0000000000002
2,50131,15990.03,15325.570000000002,22.0,3371.6000000000004,294.22,0.0,659.84,153.25,0.0,11511.12
3,50201,3404.1899999999996,3272.8,22.0,720.01,62.650000000000006,0.0,140.89,0.0,0.0,2480.64
4,50202,1027.27,983.4,22.0,216.35,18.9,0.0,42.35,0.0,0.0,749.6700000000001
5,50261,7606.22,7350.060000000001,16.5,1617.0100000000002,139.97000000000003,0.0,316.24,0.0,0.0,4806.64
6,50301,111.22,106.5,22.0,23.43,2.05,0.0,4.59,0.0,0.0,81.15
7,50741,1249.3500000000001,1209.0,22.0,265.98,22.979999999999997,0.0,52.0,12.09,12.09,884.21
8,50351,1457.66,1396.01,4.967741935483871,307.12,26.82,0.0,60.099999999999994,13.97,0.0,709.02
9,50431,6277.049999999999,6011.52,16.5,1322.5300000000002,115.47,0.0,258.86,60.129999999999995,60.129999999999995,4278.44
10,50461,335.77,321.4,22.0,70.71,6.18,0.0,13.84,3.21,3.21,238.62
11,50481,1456.19,1399.8,3.8823529411764706,307.96000000000004,26.79,165.69,60.25,0.0,0.0,875.25
12,50541,2257.44,2165.51,22.0,476.40999999999997,41.54,0.0,93.22,0.0,0.0,1646.27
13,50551,5815.39,5572.61,22.0,1225.9699999999998,107.0,0.0,239.97000000000003,55.74000000000001,0.0,4186.71
14,50581,2407.2,2302.0,17.11111111111111,506.43999999999994,44.29,0.0,99.14,0.0,0.0,1675.37
15,50352,2240.4300000000003,2146.7,7.333333333333333,472.27,41.23,0.0,92.42999999999998,21.48,0.0,1011.3499999999999
16,50621,1775.49,1700.9,11.578947368421053,374.20000000000005,32.66,82.8,73.25999999999999,0.0,0.0,941.4200000000001
